Date,Adj Close
2012-07-10,90.6179
2012-07-09,90.1507
2012-07-06,91.7964
2012-07-05,91.2626
2012-07-04,89.4652
2012-07-03,91.0259
2012-07-02,92.4854
2012-06-29,91.1918
2012-06-28,90.7461
2012-06-27,90.3775
2012-06-26,90.4475
2012-06-25,91.5198
2012-06-22,92.4719
2012-06-21,91.202
2012-06-20,90.1901
2012-06-19,88.7353
2012-06-18,89.2597
2012-06-15,88.9809
2012-06-14,87.3383
2012-06-13,86.8074
2012-06-12,85.7931
2012-06-11,87.7845
2012-06-08,88.3552
2012-06-07,89.1373
2012-06-06,90.0094
2012-06-05,89.1
2012-06-04,88.9907
2012-06-01,88.1964
2012-05-31,88.3911
2012-05-30,89.2055
2012-05-29,89.7435
2012-05-28,88.6541
2012-05-25,87.8222
2012-05-24,87.615
2012-05-23,87.6151
2012-05-22,87.2632
2012-05-21,86.6157
2012-05-18,86.349
2012-05-17,84.8562
2012-05-16,86.1221
2012-05-15,85.7222
2012-05-14,86.0711
2012-05-11,86.164
2012-05-10,86.8486
2012-05-09,86.2636
2012-05-08,85.89
2012-05-07,86.071
2012-05-04,84.8158
2012-05-03,84.1481
2012-05-02,84.8485
2012-05-01,83.4724
2012-04-30,83.343
2012-04-27,82.4401
2012-04-26,82.2779
2012-04-25,81.1191
2012-04-24,81.9263
2012-04-23,82.7714
2012-04-20,82.8316
2012-04-19,84.508
2012-04-18,85.8985
2012-04-17,84.7931
2012-04-16,86.1523
2012-04-13,87.3419
2012-04-12,88.4971
2012-04-11,88.8083
2012-04-10,89.9992
2012-04-09,90.1535
2012-04-06,88.8891
2012-04-05,88.173
2012-04-04,87.1517
2012-04-03,87.8472
2012-04-02,87.7897
2012-03-30,88.6826
2012-03-29,87.8705
2012-03-28,87.3719
2012-03-27,86.9076
2012-03-26,87.2044
2012-03-23,88.3324
2012-03-22,88.7441
2012-03-21,88.4358
2012-03-20,86.8385
2012-03-19,86.8603
2012-03-16,86.1254
2012-03-15,85.1321
2012-03-14,85.0102
2012-03-13,85.9661
2012-03-12,85.8166
2012-03-09,85.4904
2012-03-08,84.67
2012-03-07,85.5527
2012-03-06,85.6719
2012-03-05,84.1653
2012-03-02,87.0121
2012-03-01,88.0142
2012-02-29,87.4903
2012-02-28,86.9804
2012-02-27,87.9023
2012-02-24,86.7574
2012-02-23,85.9943
2012-02-22,86.3045
2012-02-21,87.6559
2012-02-20,87.5924
2012-02-17,87.6231
2012-02-16,87.4781
2012-02-15,88.1252
2012-02-14,88.9056
2012-02-13,89.402
2012-02-10,89.2336
2012-02-09,88.0502
2012-02-08,89.0238
2012-02-07,88.9001
2012-02-06,88.8489
2012-02-03,89.5563
2012-02-02,91.4234
2012-02-01,90.7398
2012-01-31,91.551
2012-01-30,91.7116
2012-01-27,90.3419
2012-01-26,91.1408
2012-01-25,92.3631
2012-01-24,92.6464
2012-01-23,92.963
2012-01-20,93.0706
2012-01-19,91.5635
2012-01-18,90.064
2012-01-17,92.1895
2012-01-16,90.9771
2012-01-13,91.7972
2012-01-12,90.6052
2012-01-11,90.1421
2012-01-10,89.249
2012-01-09,88.3823
2012-01-06,85.7723
2012-01-05,85.412
2012-01-04,85.8385
2012-01-03,85.5265
2012-01-02,83.0771
2011-12-30,82.875
2011-12-29,84.2833
2011-12-28,84.8455
2011-12-27,85.972
2011-12-26,86.9757
2011-12-23,87.2892
2011-12-22,87.3756
2011-12-21,89.3864
2011-12-20,87.9943
2011-12-19,87.1618
2011-12-16,88.7361
2011-12-15,89.3751
2011-12-14,87.6945
2011-12-13,88.5006
2011-12-12,91.3411
2011-12-09,89.8169
2011-12-08,90.5884
2011-12-07,92.9773
2011-12-06,93.4659
2011-12-05,91.6181
2011-12-02,91.8731
2011-12-01,91.3485
2011-11-30,90.5105
2011-11-29,90.8083
2011-11-28,91.9237
2011-11-25,91.7925
2011-11-24,91.6312
2011-11-23,92.6456
2011-11-22,91.365
2011-11-21,89.8739
2011-11-18,88.8516
2011-11-17,88.5403
2011-11-16,87.7833
2011-11-15,87.7597
2011-11-14,89.2683
2011-11-11,89.5575
2011-11-10,91.0127
2011-11-09,90.5141
2011-11-08,90.3842
2011-11-07,90.9685
2011-11-04,91.4824
2011-11-03,91.8726
2011-11-02,92.9597
2011-11-01,92.206
2011-10-31,90.5812
2011-10-28,90.8477
2011-10-27,91.2248
2011-10-26,91.9858
2011-10-25,90.6536
2011-10-24,90.1135
2011-10-21,89.8147
2011-10-20,89.6404
2011-10-19,90.4717
2011-10-18,92.4121
2011-10-17,92.0349
2011-10-14,91.6871
2011-10-13,93.5838
2011-10-12,92.6621
2011-10-11,93.0301
2011-10-10,91.885
2011-10-07,92.1364
2011-10-06,91.5189
2011-10-05,89.9709
2011-10-04,91.148
2011-10-03,91.7512
2011-09-30,91.1699
2011-09-29,89.9135
2011-09-28,91.4621
2011-09-27,91.6456
2011-09-26,90.9869
2011-09-23,90.3471
2011-09-22,90.9722
2011-09-21,90.708
2011-09-20,90.8518
2011-09-19,89.3765
2011-09-16,89.7333
2011-09-15,89.2287
2011-09-14,89.9052
2011-09-13,89.003
2011-09-12,89.6759
2011-09-09,90.6959
2011-09-08,89.4084
2011-09-07,89.0764
2011-09-06,88.3276
2011-09-05,88.6435
2011-09-02,88.9484
2011-09-01,87.3121
2011-08-31,86.7077
2011-08-30,87.5049
2011-08-29,87.7858
2011-08-26,87.374
2011-08-25,86.4042
2011-08-24,84.8289
2011-08-23,85.8856
2011-08-22,85.8718
2011-08-19,86.9112
2011-08-18,88.0039
2011-08-17,87.9984
2011-08-16,87.4733
2011-08-15,87.3895
2011-08-12,88.0594
2011-08-11,87.3898
2011-08-10,87.4179
2011-08-09,86.8563
2011-08-08,87.6748
2011-08-05,88.5945
2011-08-04,88.8985
2011-08-03,90.2763
2011-08-02,88.4921
2011-08-01,87.8442
2011-07-29,86.968
2011-07-28,86.7603
2011-07-27,87.3171
2011-07-26,88.1342
2011-07-25,87.9591
2011-07-22,88.4364
2011-07-21,86.4888
2011-07-20,86.9916
2011-07-19,85.9091
2011-07-18,84.4013
2011-07-15,84.8228
2011-07-14,84.3567
2011-07-13,83.7976
2011-07-12,85.2602
2011-07-11,87.286
2011-07-08,86.8501
2011-07-07,87.2896
2011-07-06,88.993
2011-07-05,88.6013
2011-07-04,90.5846
2011-07-01,89.2134
2011-06-30,87.9868
2011-06-29,87.4778
2011-06-28,86.6971
2011-06-27,88.0937
2011-06-24,87.9882
2011-06-23,87.7169
2011-06-22,86.6873
2011-06-21,84.3183
2011-06-20,85.297
2011-06-17,86.6635
2011-06-16,87.6043
2011-06-15,85.9655
2011-06-14,87.8832
2011-06-13,88.0785
2011-06-10,88.7357
2011-06-09,87.9685
2011-06-08,88.9071
2011-06-07,90.0781
2011-06-06,91.0721
2011-06-03,90.4591
2011-06-02,89.3701
2011-06-01,89.5165
2011-05-31,90.7179
2011-05-30,89.6539
2011-05-27,89.2246
2011-05-26,89.1036
2011-05-25,90.8302
2011-05-24,90.6512
2011-05-23,89.9144
2011-05-20,88.7981
2011-05-19,90.0378
2011-05-18,90.4553
2011-05-17,91.35
2011-05-16,90.191
2011-05-13,90.7426
2011-05-12,91.0445
2011-05-11,88.8578
2011-05-10,87.717
2011-05-09,88.1659
2011-05-06,87.8586
2011-05-05,88.9366
2011-05-04,87.7641
2011-05-03,89.5678
2011-05-02,90.8961
2011-04-29,90.5651
2011-04-28,91.3262
2011-04-27,91.4927
2011-04-26,95.198
2011-04-25,95.2767
2011-04-22,93.8634
2011-04-21,94.9367
2011-04-20,95.749
2011-04-19,95.7919
2011-04-18,96.7718
2011-04-15,95.2715
2011-04-14,94.3102
2011-04-13,94.343
2011-04-12,93.6801
2011-04-11,93.1097
2011-04-08,93.9476
2011-04-07,92.1883
2011-04-06,92.0038
2011-04-05,92.3638
2011-04-04,92.1584
2011-04-01,92.3258
2011-03-31,91.6675
2011-03-30,91.548
2011-03-29,91.1943
2011-03-28,89.9241
2011-03-25,89.7463
2011-03-24,91.5301
2011-03-23,91.3552
2011-03-22,91.8636
2011-03-21,93.7603
2011-03-18,94.9656
2011-03-17,95.1754
2011-03-16,95.3916
2011-03-15,95.4292
2011-03-14,94.0237
2011-03-11,95.8572
2011-03-10,95.0643
2011-03-09,95.8006
2011-03-08,94.5802
2011-03-07,95.2751
2011-03-04,94.902
2011-03-03,94.7161
2011-03-02,94.1815
2011-03-01,94.3955
2011-02-28,94.0785
2011-02-25,95.4988
2011-02-24,94.9756
2011-02-23,96.7607
2011-02-22,96.5132
2011-02-21,95.5549
2011-02-18,96.5719
2011-02-17,94.6483
2011-02-16,94.7767
2011-02-15,93.2197
2011-02-14,93.296
2011-02-11,92.2936
2011-02-10,90.1447
2011-02-09,90.6512
2011-02-08,90.6274
2011-02-07,93.5521
2011-02-04,93.4387
2011-02-03,91.592
2011-02-02,90.805
2011-02-01,88.8325
2011-01-31,88.257
2011-01-28,85.7693
2011-01-27,84.7179
2011-01-26,84.6469
2011-01-25,85.891
2011-01-24,84.7331
2011-01-21,84.3779
2011-01-20,83.6181
2011-01-19,83.7423
2011-01-18,83.6672
2011-01-17,83.7882
2011-01-14,83.7186
2011-01-13,84.1017
2011-01-12,84.5901
2011-01-11,84.9685
2011-01-10,86.0604
2011-01-07,86.6068
2011-01-06,85.5522
2011-01-05,84.353
2011-01-04,84.6278
2011-01-03,85.3368
2010-12-31,84.0518
2010-12-30,83.7552
2010-12-29,83.5639
2010-12-28,82.972
2010-12-27,83.0602
2010-12-24,82.6329
2010-12-23,84.6405
2010-12-22,84.2102
2010-12-21,84.6339
2010-12-20,84.551
2010-12-17,86.115
2010-12-16,86.2934
2010-12-15,87.7022
2010-12-14,88.4216
2010-12-13,88.938
2010-12-10,88.6786
2010-12-09,88.5737
2010-12-08,90.0923
2010-12-07,91.5442
2010-12-06,90.4226
2010-12-03,90.3859
2010-12-02,89.1183
2010-12-01,87.9824
2010-11-30,89.6167
2010-11-29,89.0694
2010-11-26,90.1102
2010-11-25,92.3445
2010-11-24,93.1118
2010-11-23,92.3934
2010-11-22,91.9755
2010-11-19,93.4683
2010-11-18,93.3239
2010-11-17,93.9496
2010-11-16,95.6269
2010-11-15,95.9
2010-11-12,97.4776
2010-11-11,96.9029
2010-11-10,97.085
2010-11-09,96.0524
2010-11-08,95.2535
2010-11-05,97.0558
2010-11-04,96.2549
2010-11-03,97.0681
2010-11-02,97.3388
2010-11-01,96.805
2010-10-29,97.5261
2010-10-28,97.4932
2010-10-27,98.2384
2010-10-26,98.1882
2010-10-25,98.2892
2010-10-22,98.2515
2010-10-21,98.4015
2010-10-20,98.2558
2010-10-19,97.8519
2010-10-18,98.1571
2010-10-15,98.4679
2010-10-14,99.098
2010-10-13,100.403
2010-10-12,101.585
2010-10-11,100.937
2010-10-08,100.891
2010-10-07,101.01
2010-10-06,100.193
2010-10-05,99.4367
2010-10-04,98.6228
2010-10-01,99.3776
2010-09-30,98.8795
2010-09-29,97.986
2010-09-28,99.2426
2010-09-27,99.5067
2010-09-24,100.944
2010-09-23,100.712
2010-09-22,101.288
2010-09-21,99.3066
2010-09-20,98.9329
2010-09-17,98.6881
2010-09-16,100.265
2010-09-15,100.76
2010-09-14,100.471
2010-09-13,101.419
2010-09-10,101.643
2010-09-09,101.828
2010-09-08,100.142
2010-09-07,99.8861
2010-09-06,100.377
2010-09-03,100.388
2010-09-02,99.5553
2010-09-01,101.362
2010-08-31,101.629
2010-08-30,101.374
2010-08-27,103.869
2010-08-26,101.622
2010-08-25,102.453
2010-08-24,102.949
2010-08-23,103.26
2010-08-20,103.908
2010-08-19,105.329
2010-08-18,106.157
2010-08-17,105.281
2010-08-16,103.835
2010-08-13,103.608
2010-08-12,105.078
2010-08-11,105.297
2010-08-10,105.289
2010-08-09,104.885
2010-08-06,104.638
2010-08-05,103.824
2010-08-04,102.768
2010-08-03,103.163
2010-08-02,101.593
2010-07-30,100.393
2010-07-29,100.547
2010-07-28,102.672
2010-07-27,102.362
2010-07-26,102.038
2010-07-23,103.111
2010-07-22,103.611
2010-07-21,101.572
2010-07-20,100.667
2010-07-19,99.4926
2010-07-16,99.7586
2010-07-15,99.9139
2010-07-14,100.925
2010-07-13,103.058
2010-07-12,104.099
2010-07-09,106.051
2010-07-08,105.251
2010-07-07,102.78
2010-07-06,102.204
2010-07-05,104.07
2010-07-02,104.218
2010-07-01,104.061
2010-06-30,103.342
2010-06-29,101.685
2010-06-28,102.713
2010-06-25,102.643
2010-06-24,101.746
2010-06-23,103.401
2010-06-22,102.079
2010-06-21,101.382
2010-06-18,100.834
2010-06-17,99.6365
2010-06-16,99.9104
2010-06-15,100.36
2010-06-14,100.697
2010-06-11,101.055
2010-06-10,99.8512
2010-06-09,100.235
2010-06-08,99.3169
2010-06-07,100.021
2010-06-04,101.01
2010-06-03,101.936
2010-06-02,102.073
2010-06-01,101.521
2010-05-31,100.959
2010-05-28,102.2
2010-05-27,101.709
2010-05-26,100.794
2010-05-25,99.1911
2010-05-24,99.7713
2010-05-21,100.183
2010-05-20,100.678
2010-05-19,100.942
2010-05-18,99.597
2010-05-17,102.454
2010-05-14,101.678
2010-05-13,101.8
2010-05-12,99.7948
2010-05-11,99.7521
2010-05-10,100.494
2010-05-07,99.5031
2010-05-06,98.5731
2010-05-05,98.7992
2010-05-04,97.8086
2010-05-03,99.6611
2010-04-30,99.5341
2010-04-29,99.4751
2010-04-28,99.3425
2010-04-27,98.8919
2010-04-26,97.7898
2010-04-23,96.4621
2010-04-22,96.6199
2010-04-21,95.4782
2010-04-20,95.4594
2010-04-19,95.5261
2010-04-16,95.4303
2010-04-15,95.5127
2010-04-14,94.7666
2010-04-13,95.8675
2010-04-12,96.0024
2010-04-09,97.0507
2010-04-08,97.4686
2010-04-07,97.6875
2010-04-06,96.7465
2010-04-05,96.8605
2010-04-02,98.2962
2010-04-01,97.7389
2010-03-31,96.6221
2010-03-30,97.8197
2010-03-29,97.3041
2010-03-26,97.3182
2010-03-25,96.7503
2010-03-24,98.7439
2010-03-23,97.3257
2010-03-22,97.4876
2010-03-19,97.3289
2010-03-18,95.7593
2010-03-17,96.7311
2010-03-16,98.0566
2010-03-15,96.9519
2010-03-12,96.1548
2010-03-11,97.1429
2010-03-10,98.7392
2010-03-09,99.3462
2010-03-08,99.6615
2010-03-05,100.067
2010-03-04,100.077
2010-03-03,98.404
2010-03-02,98.3318
2010-03-01,98.8027
2010-02-26,98.9338
2010-02-25,100.248
2010-02-24,99.0972
2010-02-23,99.3823
2010-02-22,99.3359
2010-02-19,98.1243
2010-02-18,97.4518
2010-02-17,97.787
2010-02-16,96.9811
2010-02-15,95.5788
2010-02-12,96.3281
2010-02-11,95.9512
2010-02-10,95.0929
2010-02-09,95.1666
2010-02-08,95.8461
2010-02-05,96.0308
2010-02-04,96.0439
2010-02-03,96.9386
2010-02-02,96.8882
2010-02-01,98.9035
2010-01-29,99.4251
2010-01-28,100.198
2010-01-27,102.87
2010-01-26,103.806
2010-01-25,102.498
2010-01-22,103.185
2010-01-21,103.522
2010-01-20,103.649
2010-01-19,102.866
2010-01-18,101.845
2010-01-15,101.473
2010-01-14,99.3486
2010-01-13,99.1479
2010-01-12,98.6854
2010-01-11,99.212
2010-01-08,99.1784
2010-01-07,98.4336
2010-01-06,98.4003
2010-01-05,99.4755
2010-01-04,98.7912
2010-01-01,99.878
